user_id,name,age,gender,location,signup_date,subscription_plan,device_type
79b204ae-4b71-449a-89f9-b320f97a1b0b,Brenn O'Geaney,4,Female,Argentina,11/4/2022,Pro,Mobile
4afb303f-298b-4829-8250-787c1c7d5a4b,Diannne Blumsom,84,Female,Sweden,2/17/2023,Super,Mobile
346d2647-41a2-4fbd-968d-2a2acddbde5e,Daffy Zannolli,29,Female,Greece,2/12/2023,Premium,Television
a8df5510-4cb1-4c9d-9018-9eb703c5505a,Prent Twyning,29,Male,Brazil,11/4/2022,Super,Television
bf0566d7-8025-4bc9-b94a-6463cbeb4408,Jesse Dogg,94,Male,Portugal,3/31/2022,Super,Desktop
28da10b2-29a6-4a98-bbd1-b7f75ad380e6,Pierre Skingle,59,Male,Greece,6/5/2022,Premium,Mobile
7188ac83-6574-4a1f-ae41-d533e6d3d3ec,Parke Paquet,98,Male,Philippines,10/7/2022,Pro,Desktop
68d6d94f-cf84-4374-b39f-cc9cb028b963,Patience Floodgate,44,Female,Thailand,6/26/2022,Super,Television
3d0a0f34-098f-42ba-ae28-21994439e90d,Derby McHarry,51,Male,China,11/3/2022,Super,Mobile
83dabd0c-35e9-4d05-a027-31306c9f8727,Maggie Cropton,47,Female,Liberia,10/13/2022,Premium,Television
536d7f44-2480-4767-b412-070d0a8674c6,Marcille Pinnocke,7,Female,Portugal,4/24/2022,Premium,Television
fd850bcc-b352-4e4f-a6a8-4a2282efe401,Estel Dawtry,2,Female,Faroe Islands,4/24/2022,Super,Television
8ac45e38-dde3-4f5a-bb30-fa9177a98145,Ladonna Westby,75,Female,Denmark,7/6/2022,Premium,Mobile
44f7fed1-bfc1-4a55-8534-67efcd784bb1,Jesse Chelley,57,Female,Poland,5/7/2022,Pro,Desktop
6fa7b480-8026-44c7-a86f-dc7a5e87bc3d,Daveta Cuddehy,84,Female,Indonesia,12/27/2022,Super,Mobile
27f6f208-ea79-4620-bcb2-6ee9234068ac,Jacklyn Fulford,63,Agender,Yemen,3/6/2023,Premium,Television
b3255a9a-f37f-4166-92e6-34f19167b822,Giacinta Labitt,10,Female,China,1/25/2023,Super,Desktop
3ecf11e4-c881-448b-833b-daf00e0369b1,Adolf Mooreed,62,Male,Finland,6/26/2022,Premium,Desktop
4eee8719-1230-4a74-8275-a02172f0bac7,Benedicta Cafferky,49,Female,Russia,11/1/2022,Pro,Mobile
1126b7dc-f675-422a-ba2a-ac646b3e5e26,Bond Lacroix,66,Genderqueer,Vietnam,7/27/2022,Premium,Desktop
e2856305-8e13-44c4-be2a-4cd636c3586f,Cyndy Lello,35,Polygender,Nigeria,2/3/2023,Super,Television
86dc574d-cfbb-431c-9667-4bbf8fe446f0,Bea Eyckelbeck,29,Bigender,Argentina,2/25/2023,Super,Desktop
d0e8e2d4-8858-4178-bdf1-a2a5c67048a2,Herrick Le Grys,13,Male,China,11/1/2022,Pro,Mobile
07b4d68e-7a18-48a2-9ac2-b399b0c75e63,Zach Mintoff,43,Male,China,11/13/2022,Super,Desktop
f84670e0-4fbd-4d5e-9303-d30c1bd52265,Duky Newiss,33,Male,China,3/8/2023,Pro,Television
bfe2ef18-30b5-466a-8884-d9848772dc63,Devin Drinkeld,73,Female,Angola,1/24/2023,Super,Desktop
246881f9-3857-4adf-a332-f6e2defee50b,Delphine Penn,84,Female,Greece,10/14/2022,Premium,Mobile
b278cc9a-8b59-4900-b2aa-e56a26838ff6,Gal Pavolini,94,Male,Brazil,10/16/2022,Pro,Desktop
6c5348e9-961b-481f-882a-5ce91a769b36,Swen Wimp,8,Male,Haiti,9/16/2022,Pro,Television
0d10bbb1-71df-49be-962a-177a717a6aa7,Jefferey Stillwell,60,Male,Indonesia,4/23/2022,Premium,Desktop
698c66d7-1666-451d-a79c-9193de9e61a7,Reinwald Chettle,21,Male,France,11/14/2022,Super,Mobile
7591c2bc-2e7b-48b0-bc9a-657094ba5437,Jewell Goulthorp,67,Female,Ghana,8/21/2022,Premium,Television
3642c4f7-b1c6-4dab-b203-6178de67dbed,Ludwig Beacroft,82,Male,Poland,5/21/2022,Premium,Mobile
621634db-ec8d-4585-8058-301fe083432b,Christy Pakeman,4,Male,Syria,3/22/2022,Super,Mobile
274ee1b3-63e0-43b4-a5cc-c3e472e50636,Adena Haly,18,Female,China,2/10/2023,Premium,Television
b8a36b52-8b26-47c7-bf9b-8f04a7b3e916,Hobey Boreland,96,Male,Macedonia,11/7/2022,Super,Mobile
54925beb-cdaa-452e-a5a4-e4825da6b031,Reg Fauning,52,Male,Greece,8/8/2022,Premium,Desktop
3ccfd99d-ed34-4823-9600-6fd552fe5170,Kendra Payn,89,Female,France,11/28/2022,Premium,Television
b4cddb7b-c984-4f89-82c8-93cd1957c283,Kylie Bondley,7,Female,Canada,5/1/2022,Premium,Desktop
f5f68ce9-313a-4ade-952b-14f066ec1a70,Travis Amiable,30,Male,Brazil,11/23/2022,Pro,Television
743535bc-851b-4755-a491-c2921670221b,Izak Baudet,84,Male,Argentina,12/6/2022,Super,Desktop
efd25378-c03b-4d35-bd47-8354e4bad0f4,Meyer Cusack,39,Male,Brazil,9/7/2022,Premium,Television
f8f90575-c94c-48db-a852-b8662e2f9195,Myrtia Benka,6,Female,Colombia,4/22/2022,Super,Television
7351f115-70cd-4a04-bf57-1aa0e14863b7,Collete Seeborne,23,Female,China,8/6/2022,Super,Television
9c5cc3a3-89ee-4cf9-b13c-67d724ac5704,Cinnamon Ricardin,2,Female,Indonesia,11/24/2022,Premium,Television
2bfa2ce4-d344-4174-978d-1e0e5df6899b,Mortimer Fromant,19,Male,Indonesia,4/18/2022,Premium,Desktop
3f9435f0-ef07-48d3-aecd-88b58d642c78,Ivette Mangenot,61,Female,Brazil,7/2/2022,Super,Television
e6e882ff-2096-4217-84e0-d894a22504d6,Elbertine Schaumann,80,Polygender,Guatemala,10/20/2022,Premium,Television
f503cd38-eeb9-4d4d-8415-866ab732ff46,Jennifer Sergeant,56,Female,Paraguay,11/11/2022,Pro,Desktop
43d47147-f5a8-43b4-a11b-63f12f63728c,Bambie Tonge,33,Female,Macao,4/5/2022,Premium,Desktop
a9e51fa3-114a-40c2-b976-7d422026bccd,Inger Longmate,72,Male,Austria,3/12/2023,Super,Television
f9de7ef1-f77c-4e5e-ae04-37963ed4dc47,Kelcie Crowcombe,43,Female,Guinea,11/11/2022,Premium,Mobile
0f037285-fb19-4200-af42-4d48f65aa5e7,Harman Crighten,90,Male,Mexico,8/31/2022,Super,Mobile
f0a694af-1ea0-4d5b-ba79-9e7506cddad8,Quentin Midgely,6,Female,China,5/17/2022,Super,Television
d34470ed-ca55-4173-8751-a87182916d72,Sabina Sambrok,80,Female,China,6/16/2022,Pro,Desktop
efb7d29a-b59c-4f93-a46f-c0ec2418263e,Alexine Olney,44,Female,Portugal,8/4/2022,Pro,Desktop
f4f41188-7528-4091-bec7-06e3cae6ea11,Natalina Blumsom,29,Female,Peru,7/16/2022,Super,Desktop
4c097f1b-b054-4742-9830-c7f500c6b417,Alanah Cheake,32,Female,South Korea,8/1/2022,Premium,Mobile
99739ddb-e59c-49b7-9c3a-e2703bb18aef,Haley Overthrow,38,Male,Poland,12/21/2022,Premium,Mobile
557b7ddc-3a3c-4f43-9615-6314c673d441,Humfried Caspell,59,Male,France,1/19/2023,Pro,Desktop
0eb9fe36-2e6c-4216-b59c-49896543e1d0,Jo-ann Woolforde,44,Female,New Caledonia,9/14/2022,Pro,Television
1ddd0025-e86a-42ab-8b85-63c4e3a0fab8,Corabelle Godfrey,93,Female,Greece,4/25/2022,Pro,Desktop
bf29d6f3-e331-44b3-a282-51d8e1c1ddb9,Nettle Brightey,44,Female,Norway,9/14/2022,Premium,Television
68f917fb-865c-4041-a0f7-43301ed855fe,Edyth Grier,55,Female,Dominica,6/3/2022,Premium,Desktop
57252e26-51d5-4171-92bd-4f06ad049017,Buiron Valentelli,32,Male,Czech Republic,5/3/2022,Pro,Mobile
705df91d-d624-4e70-b7e0-0a2bdad51b52,Briana Ghioni,78,Female,United States,6/15/2022,Super,Mobile
b4572209-599f-48af-aee3-ccac1595ef00,Reena Biskupiak,55,Polygender,Russia,5/26/2022,Premium,Desktop
eecb55b8-474e-429e-b988-53f403bb7d12,Dorian Silbermann,54,Male,Philippines,12/31/2022,Pro,Mobile
c3f9a293-d931-4d9b-80ee-b399fe51bbca,Angeli Ilden,10,Male,Argentina,5/15/2022,Premium,Television
2e723164-ffc9-4a4b-99b2-e4e08baa9859,Harwilll Hampstead,47,Male,Chile,3/25/2022,Super,Desktop
a7570dc6-9665-4535-aff0-0bac6967d163,Tilda Scorton,94,Female,Canada,8/6/2022,Super,Desktop
6094172c-8091-4293-af75-8d539553e46f,Wiatt Bess,26,Male,Indonesia,6/9/2022,Premium,Desktop
44686c3c-82b5-4057-8d35-4a9426f3c655,Fabio Willingam,40,Male,Croatia,8/9/2022,Pro,Television
ce6f0f81-b45b-49d0-8dc4-2947e6058e6f,Violette Thame,92,Female,France,6/27/2022,Pro,Desktop
81d094b6-8f2f-47af-8ad9-84f826a4ec72,Shea Tooby,13,Female,China,7/15/2022,Super,Mobile
1f3f3cd1-ba5b-476b-80ec-8f67c469605f,Marielle Priestner,64,Female,Yemen,3/13/2023,Super,Television
cf1c2f9c-1440-41e9-977f-e273a1b62738,Dore Treneman,54,Male,Japan,11/3/2022,Premium,Television
c9f4298d-0e25-4347-b554-fc46b4295c89,Claus Lobell,72,Male,Indonesia,7/30/2022,Pro,Mobile
37c85d89-c085-4e51-95e8-3e816250ff40,Ketti Coull,94,Female,China,12/13/2022,Premium,Desktop
09eb7724-bbf4-43b9-97cc-54889d1acbae,Abbe Hawe,11,Male,Sweden,6/6/2022,Super,Mobile
3d2c04aa-81c8-4fa2-be5b-02ad4407f5fe,Rachelle Tyrie,53,Female,Latvia,11/12/2022,Premium,Television
370824ba-2f32-483a-b50b-bba85dc0cab5,Barb Pring,58,Female,Indonesia,7/16/2022,Pro,Mobile
6de303db-41c0-45c9-a758-9f125ab8cf2e,Jamill Filan,67,Male,China,1/22/2023,Pro,Mobile
b565cdaf-7819-45fb-8e29-24e3ac583b19,Alair Nance,51,Male,Vietnam,9/10/2022,Premium,Desktop
5ac1dd50-8923-407a-a14a-b59df4361e89,Hobie Byrkmyr,66,Agender,Malaysia,4/29/2022,Premium,Mobile
495c94c9-16de-4901-a412-f65efc0864b2,Trixy Murrells,39,Female,China,12/14/2022,Super,Television
0239e322-6824-4b15-8e5b-f2d9f9d463b3,Gavan McVane,4,Male,Philippines,9/18/2022,Pro,Desktop
1c7eb542-92d7-45e3-9ef2-b0c3480b350f,Alexandr Kalkhoven,86,Male,Indonesia,10/20/2022,Pro,Television
b8221965-118a-40dd-9216-e1deee67f2a8,Britt Lepper,41,Male,Sweden,2/22/2023,Pro,Desktop
